product_id,date,nav_price
5,2024-12-11,1.709
1,2024-12-12,1.178
2,2024-12-12,2.385
3,2024-12-12,1.952
4,2024-12-12,2.315
5,2024-12-12,2.353
1,2024-12-13,1.612
2,2024-12-13,1.102
3,2024-12-13,1.044
4,2024-12-13,1.804
5,2024-12-13,2.5
1,2024-12-14,1.847
2,2024-12-14,1.264
3,2024-12-14,2.157
4,2024-12-14,1.569
5,2024-12-14,1.092
1,2024-12-15,1.014
2,2024-12-15,2.242
3,2024-12-15,1.543
4,2024-12-15,1.878
5,2024-12-15,1.157
1,2024-12-16,2.192
2,2024-12-16,2.255
3,2024-12-16,2.36
4,2024-12-16,1.858
5,2024-12-16,2.153
1,2024-12-17,1.934
2,2024-12-17,2.088
3,2024-12-17,2.315
4,2024-12-17,1.558
5,2024-12-17,2.467
1,2024-12-18,1.987
2,2024-12-18,1.253
3,2024-12-18,1.651
4,2024-12-18,1.478
5,2024-12-18,1.524
1,2024-12-19,1.535
2,2024-12-19,1.599
3,2024-12-19,1.723
4,2024-12-19,2.193
5,2024-12-19,1.11
1,2024-12-20,1.8
2,2024-12-20,0.931
3,2024-12-20,2.07
4,2024-12-20,2.295
5,2024-12-20,1.32
1,2024-12-21,2.156
2,2024-12-21,2.054
3,2024-12-21,2.308
4,2024-12-21,1.305
5,2024-12-21,2.321
1,2024-12-22,1.727
2,2024-12-22,2.367
3,2024-12-22,1.624
4,2024-12-22,1.563
5,2024-12-22,1.619
1,2024-12-23,1.038
2,2024-12-23,1.211
3,2024-12-23,2.498
4,2024-12-23,1.6
5,2024-12-23,2.543
1,2024-12-24,2.086
2,2024-12-24,1.935
3,2024-12-24,2.019
4,2024-12-24,1.183
5,2024-12-24,2.251
1,2024-12-25,1.973
2,2024-12-25,2.132
3,2024-12-25,2.186
4,2024-12-25,2.003
5,2024-12-25,1.976
1,2024-12-26,1.974
2,2024-12-26,1.621
3,2024-12-26,1.123
4,2024-12-26,1.825
5,2024-12-26,1.506
1,2024-12-27,2.176
2,2024-12-27,2.182
3,2024-12-27,1.441
4,2024-12-27,2.124
5,2024-12-27,1.525
1,2024-12-28,1.418
2,2024-12-28,1.509
3,2024-12-28,1.509
4,2024-12-28,1.614
5,2024-12-28,1.271
1,2024-12-29,1.902
2,2024-12-29,1.986
3,2024-12-29,1.653
4,2024-12-29,1.564
5,2024-12-29,2.312
1,2024-12-30,2.29
2,2024-12-30,0.976
3,2024-12-30,1.655
4,2024-12-30,1.918
5,2024-12-30,1.788
1,2024-12-31,2.01
2,2024-12-31,1.972
3,2024-12-31,2.167
4,2024-12-31,2.323
5,2024-12-31,1.479
1,2025-01-01,1.855
2,2025-01-01,1.57
3,2025-01-01,1.81
4,2025-01-01,1.597
5,2025-01-01,1.214
1,2025-01-02,1.067
2,2025-01-02,2.627
3,2025-01-02,2.235
4,2025-01-02,1.003
5,2025-01-02,2.39
1,2025-01-03,1.54
2,2025-01-03,1.829
3,2025-01-03,2.022
4,2025-01-03,1.427
5,2025-01-03,1.501
1,2025-01-04,2.395
2,2025-01-04,1.706
3,2025-01-04,2.275
4,2025-01-04,1.147
5,2025-01-04,2.085
1,2025-01-05,2.244
2,2025-01-05,2.202
3,2025-01-05,1.55
4,2025-01-05,2.002
5,2025-01-05,1.149
1,2025-01-06,1.122
2,2025-01-06,1.006
3,2025-01-06,1.537
4,2025-01-06,2.056
5,2025-01-06,2.257
1,2025-01-07,2.125
2,2025-01-07,2.218
3,2025-01-07,1.431
4,2025-01-07,2.295
5,2025-01-07,1.927
1,2025-01-08,1.441
2,2025-01-08,1.666
3,2025-01-08,1.309
4,2025-01-08,1.295
5,2025-01-08,1.778
1,2025-01-09,2.17
2,2025-01-09,1.101
3,2025-01-09,2.204
4,2025-01-09,2.478
5,2025-01-09,2.073
1,2025-01-10,1.351
2,2025-01-10,2.075
3,2025-01-10,2.477
4,2025-01-10,1.853
5,2025-01-10,1.178
1,2025-01-11,1.358
2,2025-01-11,1.702
3,2025-01-11,1.362
4,2025-01-11,1.33
5,2025-01-11,1.552
1,2025-01-12,2.166
2,2025-01-12,1.294
3,2025-01-12,1.634
4,2025-01-12,1.952
5,2025-01-12,1.446
1,2025-01-13,2.267
2,2025-01-13,1.163
3,2025-01-13,2.196
4,2025-01-13,1.747
5,2025-01-13,1.789
1,2025-01-14,2.155
2,2025-01-14,2.406
3,2025-01-14,0.949
4,2025-01-14,0.954
5,2025-01-14,1.844
1,2025-01-15,1.35
2,2025-01-15,2.192
3,2025-01-15,1.895
4,2025-01-15,1.197
5,2025-01-15,1.978
1,2025-01-16,1.121
2,2025-01-16,2.345
3,2025-01-16,1.893
4,2025-01-16,2.086
5,2025-01-16,2.124
1,2025-01-17,1.944
2,2025-01-17,2.3
3,2025-01-17,2.2
4,2025-01-17,1.896
5,2025-01-17,2.407
1,2025-01-18,1.774
2,2025-01-18,1.78
3,2025-01-18,1.824
4,2025-01-18,1.821
5,2025-01-18,2.33
1,2025-01-19,1.823
2,2025-01-19,1.182
3,2025-01-19,2.287
4,2025-01-19,2.179
5,2025-01-19,1.242
1,2025-01-20,2.043
2,2025-01-20,1.257
3,2025-01-20,1.936
4,2025-01-20,2.091
5,2025-01-20,1.99
1,2025-01-21,2.247
2,2025-01-21,1.751
3,2025-01-21,2.362
4,2025-01-21,2.594
5,2025-01-21,1.368
1,2025-01-22,2.242
2,2025-01-22,1.124
3,2025-01-22,1.027
4,2025-01-22,2.505
5,2025-01-22,1.566
1,2025-01-23,1.223
2,2025-01-23,1.796
3,2025-01-23,1.42
4,2025-01-23,1.301
5,2025-01-23,2.326
1,2025-01-24,1.447
2,2025-01-24,0.905
3,2025-01-24,2.453
4,2025-01-24,1.917
5,2025-01-24,1.497
1,2025-01-25,1.767
2,2025-01-25,1.018
3,2025-01-25,1.38
4,2025-01-25,1.219
5,2025-01-25,1.786
1,2025-01-26,1.589
2,2025-01-26,2.06
3,2025-01-26,1.946
4,2025-01-26,1.717
5,2025-01-26,1.116
1,2025-01-27,2.465
2,2025-01-27,2.47
3,2025-01-27,2.269
4,2025-01-27,1.124
5,2025-01-27,1.981
1,2025-01-28,1.771
2,2025-01-28,1.288
3,2025-01-28,1.622
4,2025-01-28,2.095
5,2025-01-28,1.186
1,2025-01-29,1.7
2,2025-01-29,1.601
3,2025-01-29,1.49
4,2025-01-29,1.731
5,2025-01-29,1.978
1,2025-01-30,1.959
2,2025-01-30,2.145
3,2025-01-30,1.403
4,2025-01-30,1.662
5,2025-01-30,1.694
1,2025-01-31,1.308
2,2025-01-31,0.986
3,2025-01-31,2.204
4,2025-01-31,2.349
5,2025-01-31,1.504
1,2025-02-01,1.502
2,2025-02-01,1.687
3,2025-02-01,1.957
4,2025-02-01,2.324
5,2025-02-01,1.83
1,2025-02-02,2.271
2,2025-02-02,2.106
3,2025-02-02,2.122
4,2025-02-02,1.897
5,2025-02-02,0.913
1,2025-02-03,2.067
2,2025-02-03,1.707
3,2025-02-03,1.284
4,2025-02-03,1.7
5,2025-02-03,1.645
1,2025-02-04,1.616
2,2025-02-04,1.9
3,2025-02-04,1.658
4,2025-02-04,1.082
5,2025-02-04,1.588
1,2025-02-05,1.783
2,2025-02-05,1.362
3,2025-02-05,1.586
4,2025-02-05,1.251
5,2025-02-05,1.317
1,2025-02-06,1.532
2,2025-02-06,2.298
3,2025-02-06,1.118
4,2025-02-06,2.151
5,2025-02-06,1.698
1,2025-02-07,1.335
2,2025-02-07,1.079
3,2025-02-07,1.753
4,2025-02-07,1.862
5,2025-02-07,1.044
1,2025-02-08,1.384
2,2025-02-08,1.347
3,2025-02-08,1.307
4,2025-02-08,1.057
5,2025-02-08,1.443
1,2025-02-09,2.45
2,2025-02-09,1.508
3,2025-02-09,1.859
4,2025-02-09,2.139
5,2025-02-09,2.186
1,2025-02-10,2.09
2,2025-02-10,1.255
3,2025-02-10,2.329
4,2025-02-10,2.391
5,2025-02-10,2.632
1,2025-02-11,1.46
2,2025-02-11,1.112
3,2025-02-11,1.076
4,2025-02-11,1.887
5,2025-02-11,1.373
1,2025-02-12,2.169
2,2025-02-12,1.599
3,2025-02-12,1.164
4,2025-02-12,2.305
5,2025-02-12,1.524
1,2025-02-13,2.042
2,2025-02-13,1.967
3,2025-02-13,1.005
4,2025-02-13,1.31
5,2025-02-13,1.283
1,2025-02-14,1.698
2,2025-02-14,1.73
3,2025-02-14,2.425
4,2025-02-14,2.083
5,2025-02-14,1.166
1,2025-02-15,1.236
2,2025-02-15,1.234
3,2025-02-15,1.522
4,2025-02-15,1.185
5,2025-02-15,2.505
1,2025-02-16,1.284
2,2025-02-16,1.382
3,2025-02-16,2.188
4,2025-02-16,2.355
5,2025-02-16,2.499
1,2025-02-17,2.026
2,2025-02-17,1.23
3,2025-02-17,2.006
4,2025-02-17,1.235
5,2025-02-17,1.135
1,2025-02-18,1.117
2,2025-02-18,1.621
3,2025-02-18,2.18
4,2025-02-18,1.753
5,2025-02-18,2.412
1,2025-02-19,1.92
2,2025-02-19,2.345
3,2025-02-19,1.635
4,2025-02-19,1.503
5,2025-02-19,2.439
1,2025-02-20,1.991
2,2025-02-20,2.508
3,2025-02-20,1.978
4,2025-02-20,1.231
5,2025-02-20,2.116
1,2025-02-21,2.169
2,2025-02-21,1.377
3,2025-02-21,2.366
4,2025-02-21,1.979
5,2025-02-21,1.685
1,2025-02-22,1.248
2,2025-02-22,2.453
3,2025-02-22,2.02
4,2025-02-22,2.02
5,2025-02-22,1.32
1,2025-02-23,2.488
2,2025-02-23,1.94
3,2025-02-23,2.399
4,2025-02-23,2.124
5,2025-02-23,2.228
1,2025-02-24,1.367
2,2025-02-24,1.16
3,2025-02-24,2.081
4,2025-02-24,1.154
5,2025-02-24,2.113
1,2025-02-25,0.929
2,2025-02-25,1.7
3,2025-02-25,1.724
4,2025-02-25,1.856
5,2025-02-25,1.572
1,2025-02-26,1.211
2,2025-02-26,2.37
3,2025-02-26,2.28
4,2025-02-26,1.145
5,2025-02-26,1.238
1,2025-02-27,1.076
2,2025-02-27,1.391
3,2025-02-27,1.542
4,2025-02-27,2.319
5,2025-02-27,2.2
1,2025-02-28,1.496
2,2025-02-28,1.866
3,2025-02-28,1.815
4,2025-02-28,2.554
5,2025-02-28,1.733
1,2025-03-01,1.625
2,2025-03-01,2.106
3,2025-03-01,1.839
4,2025-03-01,1.622
5,2025-03-01,1.263
1,2025-03-02,2.437
2,2025-03-02,2.398
3,2025-03-02,1.817
4,2025-03-02,1.025
5,2025-03-02,1.696
1,2025-03-03,1.179
2,2025-03-03,1.958
3,2025-03-03,1.83
4,2025-03-03,1.72
5,2025-03-03,2.188
1,2025-03-04,1.431
2,2025-03-04,2.393
3,2025-03-04,2.144
4,2025-03-04,1.52
5,2025-03-04,2.284
1,2025-03-05,2.424
2,2025-03-05,2.297
3,2025-03-05,1.863
4,2025-03-05,1.756
5,2025-03-05,1.87
1,2025-03-06,1.976
2,2025-03-06,1.788
3,2025-03-06,2.131
4,2025-03-06,1.094
5,2025-03-06,1.656
1,2025-03-07,1.653
2,2025-03-07,2.251
3,2025-03-07,1.62
4,2025-03-07,2.264
5,2025-03-07,2.096
1,2025-03-08,1.384
2,2025-03-08,1.157
3,2025-03-08,1.735
4,2025-03-08,2.071
5,2025-03-08,1.458
1,2025-03-09,1.464
2,2025-03-09,2.218
3,2025-03-09,1.306
4,2025-03-09,1.329
5,2025-03-09,1.572
1,2025-03-10,1.402
2,2025-03-10,1.543
3,2025-03-10,2.21
4,2025-03-10,1.852
5,2025-03-10,2.259
1,2025-03-11,2.308
2,2025-03-11,1.218
3,2025-03-11,1.591
4,2025-03-11,1.339
5,2025-03-11,1.509
1,2025-03-12,1.742
2,2025-03-12,1.666
3,2025-03-12,0.845
4,2025-03-12,1.99
5,2025-03-12,1.674
1,2025-03-13,1.632
2,2025-03-13,1.36
3,2025-03-13,1.796
4,2025-03-13,1.519
5,2025-03-13,1.498
1,2025-03-14,1.004
2,2025-03-14,1.67
3,2025-03-14,1.942
4,2025-03-14,2.539
5,2025-03-14,2.201
1,2025-03-15,1.656
2,2025-03-15,1.934
3,2025-03-15,0.962
4,2025-03-15,1.734
5,2025-03-15,1.014
1,2025-03-16,1.517
2,2025-03-16,1.853
3,2025-03-16,1.48
4,2025-03-16,1.518
5,2025-03-16,2.081
1,2025-03-17,1.372
2,2025-03-17,2.325
3,2025-03-17,1.679
4,2025-03-17,1.131
5,2025-03-17,2.318
1,2025-03-18,1.814
2,2025-03-18,1.119
3,2025-03-18,2.097
4,2025-03-18,1.647
5,2025-03-18,1.414
1,2025-03-19,2.093
2,2025-03-19,1.264
3,2025-03-19,1.846
4,2025-03-19,2.125
5,2025-03-19,1.105
1,2025-03-20,1.43
2,2025-03-20,2.344
3,2025-03-20,2.154
4,2025-03-20,1.391
5,2025-03-20,1.797
1,2025-03-21,2.036
2,2025-03-21,1.611
3,2025-03-21,1.27
4,2025-03-21,1.694
5,2025-03-21,2.185
1,2025-03-22,1.386
2,2025-03-22,1.425
3,2025-03-22,1.915
4,2025-03-22,1.826
5,2025-03-22,1.318
1,2025-03-23,1.825
2,2025-03-23,1.801
3,2025-03-23,1.828
4,2025-03-23,2.004
5,2025-03-23,1.715
1,2025-03-24,1.444
2,2025-03-24,1.465
3,2025-03-24,1.207
4,2025-03-24,0.989
5,2025-03-24,1.595
1,2025-03-25,2.343
2,2025-03-25,2.205
3,2025-03-25,2.224
4,2025-03-25,2.185
5,2025-03-25,1.341
1,2025-03-26,1.912
2,2025-03-26,2.48
3,2025-03-26,1.684
4,2025-03-26,1.97
5,2025-03-26,1.394
1,2025-03-27,1.464
2,2025-03-27,1.247
3,2025-03-27,1.61
4,2025-03-27,1.846
5,2025-03-27,2.034
1,2025-03-28,1.355
2,2025-03-28,1.773
3,2025-03-28,1.608
4,2025-03-28,1.482
5,2025-03-28,1.633
1,2025-03-29,1.798
2,2025-03-29,2.062
3,2025-03-29,1.549
4,2025-03-29,1.786
5,2025-03-29,2.03
1,2025-03-30,1.982
2,2025-03-30,1.98
3,2025-03-30,1.65
4,2025-03-30,1.206
5,2025-03-30,1.033
1,2025-03-31,2.442
2,2025-03-31,1.249
3,2025-03-31,1.354
4,2025-03-31,1.397
5,2025-03-31,1.073
1,2025-04-01,2.056
2,2025-04-01,2.415
3,2025-04-01,2.02
4,2025-04-01,1.385
5,2025-04-01,1.638
1,2025-04-02,2.507
2,2025-04-02,2.519
3,2025-04-02,2.28
4,2025-04-02,2.021
5,2025-04-02,1.726
1,2025-04-03,2.451
2,2025-04-03,1.515
3,2025-04-03,1.366
4,2025-04-03,1.467
5,2025-04-03,1.552
1,2025-04-04,1.309
2,2025-04-04,0.945
3,2025-04-04,2.162
4,2025-04-04,1.223
5,2025-04-04,1.905
1,2025-04-05,1.135
2,2025-04-05,1.218
3,2025-04-05,2.344
4,2025-04-05,2.423
5,2025-04-05,1.854
1,2025-04-06,1.576
2,2025-04-06,1.553
3,2025-04-06,1.516
4,2025-04-06,1.165
5,2025-04-06,1.044
1,2025-04-07,1.243
2,2025-04-07,1.62
3,2025-04-07,1.46
4,2025-04-07,1.972
5,2025-04-07,1.774
1,2025-04-08,1.678
2,2025-04-08,1.593
3,2025-04-08,1.937
4,2025-04-08,1.881
5,2025-04-08,1.465
1,2025-04-09,1.686
2,2025-04-09,2.171
3,2025-04-09,1.311
4,2025-04-09,1.92
5,2025-04-09,1.319
1,2025-04-10,1.792
2,2025-04-10,1.76
3,2025-04-10,1.618
4,2025-04-10,1.611
5,2025-04-10,2.333
1,2025-04-11,1.03
2,2025-04-11,1.3
3,2025-04-11,1.176
4,2025-04-11,1.966
5,2025-04-11,1.177
1,2025-04-12,1.867
2,2025-04-12,1.521
3,2025-04-12,1.31
4,2025-04-12,1.011
5,2025-04-12,1.333
1,2025-04-13,2.176
2,2025-04-13,2.36
3,2025-04-13,2.221
4,2025-04-13,1.239
5,2025-04-13,2.134
1,2025-04-14,1.801
2,2025-04-14,1.523
3,2025-04-14,1.778
4,2025-04-14,1.424
5,2025-04-14,1.181
1,2025-04-15,1.842
2,2025-04-15,1.99
3,2025-04-15,2.248
4,2025-04-15,1.796
5,2025-04-15,1.771
1,2025-04-16,2.116
2,2025-04-16,2.182
3,2025-04-16,2.332
4,2025-04-16,1.758
5,2025-04-16,1.395
1,2025-04-17,2.172
2,2025-04-17,1.218
3,2025-04-17,2.024
4,2025-04-17,1.465
5,2025-04-17,2.569
1,2025-04-18,1.756
2,2025-04-18,1.141
3,2025-04-18,2.577
4,2025-04-18,1.403
5,2025-04-18,1.75
1,2025-04-19,2.185
2,2025-04-19,2.142
3,2025-04-19,1.794
4,2025-04-19,1.177
5,2025-04-19,2.159
1,2025-04-20,2.368
2,2025-04-20,1.702
3,2025-04-20,1.812
4,2025-04-20,1.061
5,2025-04-20,1.905
1,2025-04-21,1.915
2,2025-04-21,1.419
3,2025-04-21,1.938
4,2025-04-21,1.758
5,2025-04-21,1.552
1,2025-04-22,1.149
2,2025-04-22,1.079
3,2025-04-22,1.096
4,2025-04-22,1.331
5,2025-04-22,2.252
1,2025-04-23,1.988
2,2025-04-23,0.978
3,2025-04-23,2.212
4,2025-04-23,0.945
5,2025-04-23,1.852
1,2025-04-24,1.61
2,2025-04-24,2.336
3,2025-04-24,2.349
4,2025-04-24,1.549
5,2025-04-24,2.501
1,2025-04-25,1.54
2,2025-04-25,2.166
3,2025-04-25,1.389
4,2025-04-25,2.43
5,2025-04-25,1.14
1,2025-04-26,2.14
2,2025-04-26,1.459
3,2025-04-26,2.542
4,2025-04-26,1.429
5,2025-04-26,1.61
1,2025-04-27,1.615
2,2025-04-27,1.066
3,2025-04-27,1.71
4,2025-04-27,1.82
5,2025-04-27,2.358
1,2025-04-28,1.136
2,2025-04-28,2.171
3,2025-04-28,1.561
4,2025-04-28,1.452
5,2025-04-28,2.463
1,2025-04-29,2.311
2,2025-04-29,2.184
3,2025-04-29,1.59
4,2025-04-29,2.125
5,2025-04-29,2.096
1,2025-04-30,0.885
2,2025-04-30,1.148
3,2025-04-30,2.238
4,2025-04-30,2.257
5,2025-04-30,1.696
1,2025-05-01,1.447
2,2025-05-01,1.1
3,2025-05-01,2.27
4,2025-05-01,1.957
5,2025-05-01,1.415
1,2025-05-02,2.516
2,2025-05-02,1.658
3,2025-05-02,1.854
4,2025-05-02,1.814
5,2025-05-02,1.85
1,2025-05-03,1.083
2,2025-05-03,0.854
3,2025-05-03,1.033
4,2025-05-03,2.255
5,2025-05-03,1.542
1,2025-05-04,1.147
2,2025-05-04,2.377
3,2025-05-04,1.36
4,2025-05-04,2.202
5,2025-05-04,1.275
1,2025-05-05,1.151
2,2025-05-05,2.354
3,2025-05-05,1.429
4,2025-05-05,1.687
5,2025-05-05,2.388
1,2025-05-06,1.324
2,2025-05-06,2.306
3,2025-05-06,2.534
4,2025-05-06,0.861
5,2025-05-06,1.236
1,2025-05-07,1.855
2,2025-05-07,2.361
3,2025-05-07,1.607
4,2025-05-07,2.236
5,2025-05-07,1.835
1,2025-05-08,1.304
2,2025-05-08,2.576
3,2025-05-08,1.519
4,2025-05-08,1.973
5,2025-05-08,1.252
1,2025-05-09,2.502
2,2025-05-09,1.384
3,2025-05-09,2.147
4,2025-05-09,1.27
5,2025-05-09,2.321
1,2025-05-10,1.27
2,2025-05-10,0.874
3,2025-05-10,1.659
4,2025-05-10,1.85
5,2025-05-10,1.106
1,2025-05-11,1.128
2,2025-05-11,2.245
3,2025-05-11,2.186
4,2025-05-11,1.414
5,2025-05-11,2.156
1,2025-05-12,2.053
2,2025-05-12,2.007
3,2025-05-12,1.762
4,2025-05-12,2.507
5,2025-05-12,1.205
1,2025-05-13,1.309
2,2025-05-13,2.274
3,2025-05-13,1.751
4,2025-05-13,1.965
5,2025-05-13,1.228
1,2025-05-14,1.099
2,2025-05-14,2.027
3,2025-05-14,1.759
4,2025-05-14,1.28
5,2025-05-14,2.528
1,2025-05-15,2.2
2,2025-05-15,2.094
3,2025-05-15,0.953
4,2025-05-15,2.266
5,2025-05-15,1.018
1,2025-05-16,0.965
2,2025-05-16,2.506
3,2025-05-16,1.253
4,2025-05-16,1.727
5,2025-05-16,2.248
1,2025-05-17,1.835
2,2025-05-17,2.337
3,2025-05-17,1.077
4,2025-05-17,1.64
5,2025-05-17,1.216
1,2025-05-18,1.798
2,2025-05-18,2.35
3,2025-05-18,1.286
4,2025-05-18,2.012
5,2025-05-18,1.446
1,2025-05-19,2.295
2,2025-05-19,1.899
3,2025-05-19,2.486
4,2025-05-19,1.843
5,2025-05-19,1.715
1,2025-05-20,1.758
2,2025-05-20,1.866
3,2025-05-20,2.246
4,2025-05-20,1.784
5,2025-05-20,1.982
1,2025-05-21,1.481
2,2025-05-21,1.317
3,2025-05-21,2.236
4,2025-05-21,2.424
5,2025-05-21,0.914
1,2025-05-22,1.89
2,2025-05-22,1.983
3,2025-05-22,2.239
4,2025-05-22,2.321
5,2025-05-22,1.925
1,2025-05-23,2.287
2,2025-05-23,0.933
3,2025-05-23,1.994
4,2025-05-23,1.394
5,2025-05-23,1.972
1,2025-05-24,1.186
2,2025-05-24,1.756
3,2025-05-24,1.393
4,2025-05-24,1.228
5,2025-05-24,1.843
1,2025-05-25,1.598
2,2025-05-25,2.112
3,2025-05-25,1.702
4,2025-05-25,1.317
5,2025-05-25,1.584
1,2025-05-26,1.571
2,2025-05-26,1.569
3,2025-05-26,1.452
4,2025-05-26,1.163
5,2025-05-26,2.01
1,2025-05-27,1.959
2,2025-05-27,2.271
3,2025-05-27,1.516
4,2025-05-27,1.709
5,2025-05-27,1.326
1,2025-05-28,1.89
2,2025-05-28,1.29
3,2025-05-28,1.212
4,2025-05-28,1.861
5,2025-05-28,2.47
1,2025-05-29,2.358
2,2025-05-29,1.045
3,2025-05-29,1.477
4,2025-05-29,1.614
5,2025-05-29,0.941
1,2025-05-30,1.4
2,2025-05-30,2.012
3,2025-05-30,2.466
4,2025-05-30,2.045
5,2025-05-30,2.489
1,2025-05-31,1.322
2,2025-05-31,1.714
3,2025-05-31,1.265
4,2025-05-31,2.195
5,2025-05-31,2.146
1,2025-06-01,1.279
2,2025-06-01,1.641
3,2025-06-01,1.835
4,2025-06-01,1.165
5,2025-06-01,1.337
1,2025-06-02,1.381
2,2025-06-02,1.113
3,2025-06-02,1.331
4,2025-06-02,1.438
5,2025-06-02,1.507
1,2025-06-03,1.163
2,2025-06-03,1.352
3,2025-06-03,1.33
4,2025-06-03,1.651
5,2025-06-03,1.763
1,2025-06-04,1.293
2,2025-06-04,2.314
3,2025-06-04,1.551
4,2025-06-04,1.331
5,2025-06-04,1.211
1,2025-06-05,1.864
2,2025-06-05,2.367
3,2025-06-05,2.511
4,2025-06-05,1.392
5,2025-06-05,2.152
1,2025-06-06,2.349
2,2025-06-06,1.003
3,2025-06-06,1.843
4,2025-06-06,1.43
5,2025-06-06,2.093
1,2025-06-07,2.364
2,2025-06-07,1.856
3,2025-06-07,1.125
4,2025-06-07,2.105
5,2025-06-07,1.286
1,2025-06-08,1.356
2,2025-06-08,2.12
3,2025-06-08,2.135
4,2025-06-08,1.35
5,2025-06-08,0.866
1,2025-06-09,2.106
2,2025-06-09,1.651
3,2025-06-09,1.887
4,2025-06-09,1.838
5,2025-06-09,1.446
1,2025-06-10,1.277
2,2025-06-10,1.942
3,2025-06-10,1.855
4,2025-06-10,2.41
5,2025-06-10,1.024
1,2025-06-11,1.857
2,2025-06-11,1.456
3,2025-06-11,1.852
4,2025-06-11,2.348
5,2025-06-11,2.395
1,2025-06-12,1.539
2,2025-06-12,2.069
3,2025-06-12,1.447
4,2025-06-12,2.486
5,2025-06-12,1.925
1,2025-06-13,1.359
2,2025-06-13,2.21
3,2025-06-13,2.286
4,2025-06-13,1.764
5,2025-06-13,2.293
1,2025-06-14,1.838
2,2025-06-14,1.111
3,2025-06-14,1.949
4,2025-06-14,1.862
5,2025-06-14,2.184
1,2025-06-15,1.688
2,2025-06-15,1.193
3,2025-06-15,1.898
4,2025-06-15,1.524
5,2025-06-15,1.178
1,2025-06-16,2.139
2,2025-06-16,2.355
3,2025-06-16,2.062
4,2025-06-16,1.447
5,2025-06-16,1.291
1,2025-06-17,2.083
2,2025-06-17,2.063
3,2025-06-17,1.155
4,2025-06-17,1.265
5,2025-06-17,1.919
1,2025-06-18,2.026
2,2025-06-18,1.451
3,2025-06-18,1.955
4,2025-06-18,1.079
5,2025-06-18,1.369
1,2025-06-19,1.84
2,2025-06-19,1.263
3,2025-06-19,1.338
4,2025-06-19,1.978
5,2025-06-19,1.496
1,2025-06-20,2.06
2,2025-06-20,1.136
3,2025-06-20,2.562
4,2025-06-20,2.36
5,2025-06-20,1.733
1,2025-06-21,2.18
2,2025-06-21,2.49
3,2025-06-21,2.094
4,2025-06-21,2.015
5,2025-06-21,1.305
1,2025-06-22,2.285
2,2025-06-22,1.698
3,2025-06-22,1.636
4,2025-06-22,1.187
5,2025-06-22,1.647
1,2025-06-23,1.928
2,2025-06-23,1.189
3,2025-06-23,1.743
4,2025-06-23,2.326
5,2025-06-23,2.375
1,2025-06-24,1.855
2,2025-06-24,2.06
3,2025-06-24,1.646
4,2025-06-24,1.588
5,2025-06-24,1.484
1,2025-06-25,2.195
2,2025-06-25,1.424
3,2025-06-25,2.101
4,2025-06-25,1.033
5,2025-06-25,1.218
1,2025-06-26,1.839
2,2025-06-26,2.315
3,2025-06-26,1.868
4,2025-06-26,1.718
5,2025-06-26,1.68
1,2025-06-27,1.054
2,2025-06-27,1.471
3,2025-06-27,1.319
4,2025-06-27,2.391
5,2025-06-27,1.13
1,2025-06-28,2.18
2,2025-06-28,1.926
3,2025-06-28,2.279
4,2025-06-28,1.242
5,2025-06-28,2.118
1,2025-06-29,2.13
2,2025-06-29,1.529
3,2025-06-29,1.935
4,2025-06-29,0.822
5,2025-06-29,1.402
1,2025-06-30,1.699
2,2025-06-30,2.361
3,2025-06-30,2.185
4,2025-06-30,1.241
5,2025-06-30,2.27
1,2025-07-01,1.705
2,2025-07-01,1.305
3,2025-07-01,1.959
4,2025-07-01,2.418
5,2025-07-01,1.66
1,2025-07-02,1.095
2,2025-07-02,1.665
3,2025-07-02,2.501
4,2025-07-02,1.417
5,2025-07-02,2.375
1,2025-07-03,2.07
2,2025-07-03,1.252
3,2025-07-03,2.594
4,2025-07-03,2.144
5,2025-07-03,1.679
1,2025-07-04,1.186
2,2025-07-04,1.914
3,2025-07-04,1.496
4,2025-07-04,1.428
5,2025-07-04,2.261
1,2025-07-05,1.687
2,2025-07-05,1.759
3,2025-07-05,1.765
4,2025-07-05,1.572
5,2025-07-05,2.346
1,2025-07-06,1.81
2,2025-07-06,1.905
3,2025-07-06,2.523
4,2025-07-06,1.651
5,2025-07-06,1.341
1,2025-07-07,1.887
2,2025-07-07,1.294
3,2025-07-07,2.377
4,2025-07-07,1.765
5,2025-07-07,1.232
1,2025-07-08,1.985
2,2025-07-08,2.256
3,2025-07-08,1.793
4,2025-07-08,2.296
5,2025-07-08,1.147
1,2025-07-09,1.249
2,2025-07-09,1.655
3,2025-07-09,1.202
4,2025-07-09,2.143
5,2025-07-09,2.061
1,2025-07-10,1.672
2,2025-07-10,1.104
3,2025-07-10,1.685
4,2025-07-10,2.303
5,2025-07-10,0.849
1,2025-07-11,1.754
2,2025-07-11,1.186
3,2025-07-11,1.895
4,2025-07-11,1.239
5,2025-07-11,1.927
1,2025-07-12,1.93
2,2025-07-12,1.037
3,2025-07-12,1.141
4,2025-07-12,1.481
5,2025-07-12,2.094
1,2025-07-13,0.952
2,2025-07-13,1.827
3,2025-07-13,1.502
4,2025-07-13,1.305
5,2025-07-13,2.124
1,2025-07-14,2.135
2,2025-07-14,1.211
3,2025-07-14,1.801
4,2025-07-14,1.163
5,2025-07-14,2.109
