deposit_id,account_id,amount,deposit_type,date
1a5d6c6a-ad07-4352-92c1-bd51e82cd836,637,93.15,OneOff,2025-09-03
9ea78854-5f5c-4512-b54e-0e6696d0ebd1,1330,76.39,Monthly,2024-08-19
2f3cd209-913b-40f4-a3e8-5f2a9cda721d,1525,79.64,OneOff,2024-01-02
fbb5db43-801d-4ede-a12d-3ad968617e8c,599,29.88,Roundup,2025-03-23
9cc4448d-5433-4d18-a65d-cc6fd1e87b06,2978,34.89,Monthly,2024-02-20
5e599a48-529e-40df-9fdf-3ccd220270b8,1241,7.55,Monthly,2024-11-30
f9df0c14-52b5-417d-934b-a1043c9bc0d7,686,33.59,Monthly,2023-12-19
df8f321a-c212-4a3e-8a6c-cc01f45e86a0,978,56.8,OneOff,2025-04-26
aff5cb4e-2e35-4ead-94d3-a9a3308a0bc3,1682,92.43,Monthly,2025-01-31
679899c9-9029-4107-98e4-89a2190d8b35,990,96.82,OneOff,2025-02-21
30dcd7dd-7647-400a-a172-e5c4e876b09b,120,33.41,Monthly,2024-10-30
321b602a-07e8-45a7-a597-fdf3bb820a6b,2802,70.88,OneOff,2024-09-21
aea30b4a-1fef-42fc-af70-96cd542a21f4,178,10.77,OneOff,2024-08-10
1fa46e94-6a89-446b-93f5-2a61422e0305,249,55.62,OneOff,2024-07-23
b712b6c1-ed00-47d8-b5e5-ac17fc0f0c45,30,67.34,Monthly,2025-06-15
91de1dbd-90f7-4e56-bddf-051fc30e6e66,1703,49.94,Monthly,2025-10-30
6c33c4f2-ba52-4a65-b0cb-4d610bde60d8,542,11.03,Roundup,2024-09-10
6c8918b8-e374-48a7-a802-b83e7eae7bbc,162,33.7,Roundup,2024-09-06
2a3ef368-3819-4094-9c5a-c3d4ad818ca7,1321,41.73,OneOff,2024-12-29
c7f6a1c7-7c0f-4561-90b5-742907baeb17,1962,69.03,Roundup,2024-06-24
0e4d1c15-82ba-4c1b-8a3d-10e664a24aa3,2926,67.93,OneOff,2024-11-26
a87b6732-b684-4702-804c-cea8dc3f0f7c,617,98.97,Monthly,2024-12-19
d377a8d5-b686-426d-a970-6e253c4a2034,844,11.96,Monthly,2025-03-15
b3ee8257-21f2-4b48-91ae-72b8c50ffd41,2534,56.72,Roundup,2025-05-26
91fe64a7-3661-4a0e-8c9a-321bc27dcac8,2178,62.84,OneOff,2025-07-06
c6b60448-7a49-4366-ab9c-68680872edc6,977,63.42,OneOff,2024-03-04
4f4a7762-632a-48bd-9d89-bb8b8d52a975,750,38.72,Monthly,2025-11-14
633359e5-52d9-49db-99c9-eea5ab882cad,982,73.06,OneOff,2023-11-23
5cef96dc-dacb-45cd-a61c-bb1b2325a45a,929,33.68,Monthly,2023-12-15
25746499-74da-4f53-844e-baef1baa15d6,268,11.46,OneOff,2024-05-08
0c0c17e1-7161-4f68-8e35-44a180a78e61,1022,1.8,Monthly,2025-09-11
2976ba4d-1be2-4eb6-ad1d-b3e10e948deb,2797,58.79,Monthly,2024-05-05
70757eee-2eab-43db-b100-cf19a88a0c68,229,57.49,Roundup,2024-11-19
95d1ae8b-41c0-461e-92ef-b8e9c8a544f3,2554,46.32,Roundup,2024-10-13
e60c6e7f-8d75-4ac6-b9b9-9499bba22db0,1278,82.14,Roundup,2024-03-21
8c897ec2-3e31-460c-8e54-cd41b2d08d00,1406,33.26,Monthly,2024-08-03
33675577-429c-4b43-bf22-40ccc78011fc,83,91.89,Roundup,2024-10-20
b91843c7-6ba6-4833-8a7e-a22ea8266741,2419,62.84,Roundup,2024-06-21
4f8bc337-84d8-40ee-aa47-db5731717c53,2671,34.67,Roundup,2024-02-05
fcfd9e21-3388-4640-abb0-8866b5ea2e4f,1280,62.89,Roundup,2024-07-02
69d9b943-a8fc-4128-a30a-2122c4899fc5,318,43.04,OneOff,2025-08-08
c0c41852-4f85-4521-a830-c07152e6f4d7,559,41.75,Roundup,2024-05-19
10c4f1ae-9b71-45c8-81a9-6f97b8cf566c,1478,35.94,OneOff,2024-10-20
7554ab4a-116c-4311-b768-5bf8ee9ee364,963,36.11,Monthly,2025-05-10
a62322d0-d85f-439a-a1b3-5efe781af7a0,2209,71.03,OneOff,2025-06-12
1d2187da-9a29-4d3c-b67f-e9b48bac33f1,192,67.84,Monthly,2025-05-28
fe7e5c53-3a1f-43bc-a577-e0c3dc5051dd,1395,13.15,OneOff,2024-08-31
24f9260c-88b2-4647-aeff-5acc46978ce6,798,17.16,Monthly,2023-12-13
b7fbb8d4-44a0-456a-bdc3-59a7a707e58a,1253,41.43,Monthly,2024-01-20
19531e24-e9b5-42a5-9415-838f742fb990,2497,73.1,OneOff,2024-07-17
204055ae-356d-4162-873e-a7c64b07df0b,1303,41.92,Roundup,2024-03-04
5641b717-f78f-4619-9dfe-4fae39962734,2404,78.86,Roundup,2024-01-06
66e87e56-48f1-4d55-ba1b-dd3e75eb0990,1269,63.85,Roundup,2024-09-12
65f58ba2-b766-4e81-90ec-bef7251f70df,1645,94.27,Roundup,2025-06-19
0420972a-24fe-4b72-a0d2-a1f982b03097,268,68.79,Roundup,2024-12-14
344ab1c7-1da8-4670-941d-c0e1f4ea7da7,592,63.79,Monthly,2023-11-22
21ffc315-0de7-4bd7-b1a4-bfbec210b665,1635,42.18,OneOff,2024-01-07
2808a78a-2ad5-417b-ac2b-0d3f20099b2a,1524,18.39,Roundup,2024-07-24
819ce48f-60b0-4352-9475-b45142018959,2697,7.64,OneOff,2025-04-03
95899153-fca3-4356-8c67-d8868af56da3,2631,7.68,Monthly,2024-09-11
10160021-09f8-4379-b19a-434bd301514a,1318,8.4,Roundup,2024-04-30
82c0244c-5c1c-4e96-bd65-01839c24050e,2556,58.78,Monthly,2024-05-19
b2d4f667-c536-49bd-92d5-627695538e33,1744,44.11,Roundup,2024-08-23
eafdc1cc-139e-43e3-a33d-425a96169303,242,32.5,Roundup,2024-07-23
1728c881-6881-4400-9456-9e17693beff4,178,63.35,Roundup,2024-06-04
ad5f5adf-f877-450b-b928-1d28c2530eb2,276,32.16,Roundup,2025-10-29
265cdb94-e543-4485-b94c-933878a034f3,2825,43.95,Roundup,2025-05-23
234d11f9-4502-4900-959a-08ac67ad9677,2185,1.8,OneOff,2024-10-05
b3637938-38d2-4898-91fb-2cd5678ea14d,173,13.9,Roundup,2023-12-14
ceba106c-4f09-4261-b608-e2808119d4c2,2519,81.73,Roundup,2024-01-13
f3cb9523-1009-4885-91a8-6d35694a4cb4,2087,21.05,OneOff,2024-08-11
e44d2ad4-9e5d-4786-a413-51de2c43aa18,275,39.15,Roundup,2024-06-22
f85ad044-3cec-4fb5-a57c-115426fdc92b,1832,10.94,OneOff,2024-11-28
0e49426c-e160-4ba2-af7c-1555a1652c4a,2466,56.33,Roundup,2025-03-31
df3d5e1f-76e8-466e-9a69-253b6e3745ab,2853,23.1,OneOff,2024-06-15
a3df38c9-35b5-48ca-bcc4-015e58a2e44c,2764,94.71,OneOff,2025-06-15
db4ef7e1-7bc4-4bbc-996e-5b7c398823b1,1501,12.36,Monthly,2024-05-08
f4c6e21f-ad90-4cec-8f29-3da1d61a72d0,100,6.86,Monthly,2024-12-01
c8862f38-baa8-4990-9d51-f010ee09c41c,344,41.02,Roundup,2025-09-18
bd350e2e-e89f-4f5d-b50e-e380c270c3cb,2665,57.8,OneOff,2024-11-23
9e4ac7d6-2a13-4ecb-afde-72195d7eaa79,2751,25.01,Monthly,2024-07-26
f226af94-743e-464b-ada6-abb1fbd7906f,2560,92.73,Roundup,2024-08-13
89072984-4551-430b-97aa-b8fea47a3289,1015,37.33,Monthly,2025-03-04
9be11a8a-2909-4e5f-8cd5-8f70cee485f7,2004,62.66,Roundup,2025-03-29
a20f5ca7-7b4c-498f-8bb9-01dbbd8c01da,1258,60.91,Monthly,2024-08-13
674756f8-4361-4939-9ddd-2b031b8aa6bf,2900,59.34,Monthly,2023-11-20
ad77c9d9-bc8a-408c-954b-2e123004900c,744,30.6,OneOff,2025-03-15
c56c4be8-951e-4d10-a4b7-ad6227e7516e,1592,9.77,Monthly,2025-04-23
d1ba2e02-ba7e-403a-bdb0-a9870ed4afb2,234,66.42,OneOff,2024-05-23
542eeec7-82f8-41aa-88f9-a058e34fb150,727,31.09,OneOff,2025-09-01
049600f3-fc7c-4fb8-8cb0-744d3be05a42,782,17.23,Monthly,2024-06-16
d65c8557-198a-4842-9a59-a5f2bbaab634,2393,35.12,OneOff,2024-09-28
778f5130-64e3-4f0f-bcae-8a0f3416847b,978,79.71,Monthly,2025-07-27
3ac56f96-993c-48b9-a042-1b39ebca16f9,1502,35.81,Monthly,2025-09-18
bb987e57-f920-4365-aeae-ca087a5abf8f,2054,2.33,Monthly,2024-11-29
acdd52ba-6dcd-4b3d-8a83-a04a5f836acb,1218,83.45,Roundup,2024-12-25
c38fafea-8fd9-42e3-83f9-9261db2f72fb,1226,63.28,OneOff,2024-02-07
c4383449-7d73-4f75-be6c-de79d0bd63fd,54,93.59,Monthly,2024-09-07
90a5c8b0-a262-42b1-b149-9bcc84de8dd1,1397,18.61,Monthly,2024-01-02
2ca6c577-fdde-4dad-a5fb-c275ad7b4baf,455,93.31,Monthly,2024-04-04
7b46f943-ff47-486c-9d6e-b916c0fb1ad9,2562,82.88,OneOff,2025-03-31
e85caf5c-4269-443d-ac38-58b4d884dd0d,2928,73.74,Monthly,2024-05-08
69eb1755-1a3f-4dfe-9e5d-742e28e7cb47,1361,15.91,OneOff,2024-07-10
67ea2e55-7d40-4849-9a27-bba4ca10710d,1458,30.67,Roundup,2025-08-17
7fbb73b8-5591-4bb9-ae54-4f6870701289,479,27.27,Roundup,2025-01-13
9c2a811b-9ebe-4559-a0da-e171e2ef4d3d,2744,7.44,Monthly,2025-06-29
87281290-6637-4f39-acb5-c133a3e6470a,845,77.85,Monthly,2024-11-11
1fc3b6a2-450e-420c-bbc3-5f52811a19be,1363,9.01,Monthly,2025-04-02
203a4db4-5f55-4348-ba9d-e3db775450bf,405,98.16,OneOff,2025-01-20
ba891f02-73de-41d9-a86c-d476c1f374c5,2481,2.89,OneOff,2025-05-01
2987223f-ebc8-42e9-813a-5b27eeccce8e,644,82.63,Roundup,2025-08-28
bc8a97ae-a277-4563-9d04-0f8b52524409,733,58.24,Monthly,2024-04-16
c00cdd76-ddf1-4aef-b1d1-07826c02a97d,1807,59.23,OneOff,2025-08-15
a019701a-7ac8-429d-8cff-d73de2f02916,2452,67.57,Monthly,2025-06-08
4b20c5f2-2c10-482d-839b-a62ba7bc99a1,1053,90.14,Monthly,2025-10-18
b1f31a2f-d43d-4e32-af6f-3b9934e9cb03,1541,38.9,Monthly,2025-02-19
5dce62b2-c49a-42c0-b919-30b31aef07f6,2795,59.02,Roundup,2024-11-09
8513f4dc-6f6f-4d5b-ac98-ad1b831101cf,345,39.27,OneOff,2025-10-18
a1b74a13-ee31-4836-99a4-ec20667fb548,2915,71.34,Roundup,2024-08-20
e2df9c13-b720-4e9d-ac3e-f48d3c68e674,1282,6.61,Roundup,2025-11-04
7573eb47-b16c-49d7-9089-39889bfaefac,408,9.44,Monthly,2024-08-19
d60df677-42d8-4fad-831d-646cd67e1907,1396,30.06,Monthly,2025-01-15
4b6cb66c-d14a-4ddc-a59f-b4aaf5f20423,1952,80.69,Monthly,2024-07-13
9ff82efc-3abc-4dbc-ac8f-60a493b762fe,2610,33.28,Monthly,2024-04-01
ec4bc3e9-ba41-43a9-a8da-8a2662513396,1394,44.45,Monthly,2023-12-04
ce2209c7-7473-4c24-b85a-879bca0e3880,830,46.39,Monthly,2024-08-13
bf5b45eb-d5f3-41cc-8658-35373fd7ef2c,23,48.29,OneOff,2024-07-29
8130c3d8-5697-482c-8b7c-5f184b3bab66,2819,58.93,Monthly,2025-03-24
326b4897-1d7c-4e53-9cd7-3059f3d99e91,1350,76.27,OneOff,2025-11-12
6ce52cd0-8279-4c1a-bdaa-5373e066a9df,2252,73.13,OneOff,2025-01-24
13505b18-2a28-4ec8-b961-c4d9b121aa11,944,88.44,Roundup,2025-01-28
35466a96-5177-49d9-bbf6-e3b4c3ec69d8,2104,16.51,Roundup,2024-06-21
69c05a79-7de4-4697-84e5-b60b25c845a2,359,2.41,Monthly,2023-12-21
70e55736-34e9-4b65-8fc3-a0e018fdfa5e,1227,30.77,Roundup,2025-08-17
f372f772-c82d-45d9-bf9e-d90a21420339,1541,10.0,Roundup,2023-12-04
55cc870d-097e-4ca7-b07e-f44309d9330d,634,65.73,OneOff,2025-03-28
b31b58f2-5538-4367-97ea-c50c1ff32d7c,11,52.49,Monthly,2025-08-22
86b9488e-2cc5-47bb-a512-f1ae6eb29f05,1559,1.75,Roundup,2025-04-06
1fb5fcff-98b8-4ee6-92a6-ac7d4387710b,500,91.41,Monthly,2025-10-19
196ed7dd-9a9d-4eb8-8cd1-d8790f669eee,2540,20.69,OneOff,2025-05-21
970e08f2-a85c-4c08-a818-6f4193de499a,2417,50.1,Roundup,2024-07-22
bbb09dab-e647-400d-b056-bcfbd854c17b,144,88.39,Roundup,2025-03-13
50c4a818-892b-4429-b36a-8cbebe9ac5bf,1903,51.34,OneOff,2025-07-16
12f13493-06dd-438b-9eb3-eb36f664af59,2611,85.3,Roundup,2024-01-19
9c05302e-8257-4c74-8082-103936f40cca,561,94.27,OneOff,2024-09-11
2e240948-17c6-4c49-bf76-d36ba00ec349,2287,8.54,Roundup,2025-07-28
dc26a772-d270-46de-b342-45c760a23148,2602,94.7,Monthly,2024-01-25
7ce7d01c-fa9a-40de-996a-afebaeae7576,934,77.08,Monthly,2024-08-27
becc3fd9-1df6-47b5-9efe-9da15868cab2,1827,67.51,Roundup,2024-11-20
73dc8b55-cbc2-4db7-9120-ce2433990d5b,1733,65.36,Monthly,2024-08-19
9bb508dd-c2e3-4b55-ba7d-7d644d74c5f7,2669,21.53,Monthly,2024-09-09
8b727dd4-91ce-44b0-b7b4-6d37b545c817,2453,63.72,Monthly,2024-09-08
e6d5d485-a91a-4621-a740-dfa4c0a54ce9,2307,69.07,OneOff,2025-01-19
b2f3b306-4d5e-4cd1-8a8b-d1a1cbb74066,102,37.59,Monthly,2025-06-30
ae8d1a79-c5a1-4de6-a83f-53660ec30d73,2279,16.88,OneOff,2024-09-11
3f8949cd-53e9-4704-9366-a9dc6fe158d9,2418,81.52,Roundup,2024-08-26
d11cb79f-1d8a-4856-a1e9-eb1677215b5d,1174,18.36,OneOff,2024-02-18
45e5c2a4-33be-48cd-8e01-649951efb061,2697,89.57,Monthly,2024-07-27
a488d2ab-67c8-472b-821a-81228e5c3635,812,19.02,Roundup,2025-07-14
cbc7e915-6b64-46f8-a84f-55475efc0fca,1590,77.58,Monthly,2025-07-16
646b4084-7734-4755-9e9b-fd9aff0102ee,1512,74.17,Monthly,2024-02-15
801802b6-31ef-4c5f-b724-b4211f1444fb,1957,15.93,Roundup,2024-02-26
cab4c0b1-8d95-46dd-844e-afddeea9e30f,1808,95.21,OneOff,2024-01-20
f1788cad-9a13-4c18-8194-d7412e37fb72,978,9.69,Roundup,2024-11-02
5910b2f3-7dbd-42c8-8863-4f7662cbc209,784,75.1,OneOff,2024-06-24
67a74f81-7987-4487-a599-7243bfe008aa,1541,80.7,Monthly,2024-11-04
ea2c15b2-cb12-4f4b-98d2-cad520ca9065,2981,82.56,OneOff,2024-01-22
b121b96d-f754-45a4-990a-87657b125860,173,12.03,OneOff,2024-04-23
939b8b95-bdbe-467e-a230-fcb0347b2c7b,1021,33.89,Roundup,2025-06-30
fe6a051e-2fd8-442a-8b5e-07c40a9f645e,9,87.57,OneOff,2025-06-13
154fe71d-16e9-4a79-9235-c0256e60ed46,2202,98.8,Monthly,2024-08-13
379e6fea-0838-42cf-ae06-303698d2d344,2262,17.12,Roundup,2024-03-24
9191420c-7d1d-4278-951f-8d87f2e25a87,2085,52.81,Roundup,2024-03-24
4a2ca92c-d6e7-4a72-8950-e416b4286f9b,1146,57.15,Roundup,2024-02-22
8a43911c-c468-49d3-9c55-cdc6bfaa548a,2748,68.09,OneOff,2025-09-02
e99b9cd8-619f-4e0f-876a-891b9c0fcfb1,857,16.08,Roundup,2025-10-18
a5068477-ef4a-4d5f-addb-0ad9c0237eda,951,72.33,Monthly,2025-09-01
8452232d-9d91-4989-a2b4-c64c95c048a8,403,57.43,Roundup,2025-06-23
ec81e1a0-1f69-4c4f-8822-a6749f8d3484,930,89.79,Roundup,2025-05-16
74c62281-5d57-4459-a1c3-2be99d4d446b,2281,17.68,OneOff,2025-07-10
a2f5c032-2119-45d9-86ba-0eb1c62ec6d8,404,66.81,Roundup,2024-05-07
087653af-eae6-4ed0-82dc-c3d67afd4639,2494,14.21,Roundup,2025-07-06
c66e6e51-ebc8-47e0-897a-5931532c0096,758,66.56,Monthly,2024-06-08
d6b1c523-579f-44b4-8fa9-297d4f87818b,2725,80.98,Roundup,2025-04-06
e996fbd5-e065-4f1d-a74e-c9faf7eb782e,1895,58.69,OneOff,2024-02-03
05f88c4f-7080-498a-8e8b-63fde7b1cebd,1092,2.81,OneOff,2025-04-09
f72b579b-69aa-4655-848e-60cf330f4ec3,1977,42.22,Roundup,2024-08-11
7199dd0b-8900-48e2-a2fb-2e68db2ae22c,1319,39.61,Roundup,2024-03-19
b7aca3e5-0a84-4fdc-8b76-925b204793a1,425,82.72,Monthly,2024-03-17
a31563a5-99c3-4b2b-8ed8-117dab5417a4,1366,22.96,Monthly,2024-01-23
67aeede8-982f-4e66-988c-18274536f9d8,2227,73.58,OneOff,2024-03-02
414b571c-7b66-42d5-8178-47ffbf9c62ff,1139,57.49,OneOff,2024-04-13
87778497-f1fd-4841-8fec-9d3cce2525ef,1820,70.63,OneOff,2025-02-09
21988692-2199-4771-b573-e884bf948a09,2014,6.54,Roundup,2025-08-09
5f9327e8-e9f4-46d9-bd14-6f6b7d5e47e3,2610,73.99,Roundup,2024-10-16
cf80ff97-a423-405b-a514-49772e7627fc,167,62.09,Roundup,2025-04-02
bba21556-40df-480a-97d6-267e77fdba86,1174,19.68,Monthly,2025-05-11
956fe8ba-4416-4cf7-96d9-c3524c7b2568,28,12.42,Roundup,2025-10-11
328b199e-9090-49c4-b611-a59214a3a5d8,2580,60.91,Monthly,2023-11-15
e9cde813-523e-4840-b2af-9011acc1d89d,2505,6.45,Monthly,2025-05-15
81e4161c-0a9f-44d0-b83a-3212c47aaecb,157,83.33,OneOff,2025-07-29
46501ee3-5da7-415a-847b-88c0249d296b,1896,21.65,Monthly,2025-02-18
50b004ba-6f92-459a-9051-55f247785a89,2922,70.54,Roundup,2025-05-19
ae46231b-30e1-4bd2-9a7b-dd5d5ab03200,2716,40.82,OneOff,2024-05-02
fa9e86d7-f4d4-4f46-ae0b-a4b6c7913dc7,2642,2.23,OneOff,2024-07-22
5606824f-cf9c-4867-8506-953f4c38f65b,854,46.78,Roundup,2024-07-08
733e40bb-c516-4041-b528-a767461ab263,748,94.21,OneOff,2024-04-21
04398a47-0280-433e-9224-86420184ae52,1542,88.78,OneOff,2025-08-02
71993227-722d-447d-9a70-429af59f64ef,1357,2.36,Monthly,2025-09-29
de7362d5-c5e5-4236-aef1-995c310b6441,883,29.34,OneOff,2025-08-24
eb1c68c2-4d2b-4604-b2ee-038fe12dbd1a,1081,29.28,OneOff,2024-05-25
ffc17221-7fee-4b5c-b0da-96c6cafccf87,2660,66.07,Monthly,2024-01-27
ad51cad0-9029-4655-808d-3892c1971dfa,272,8.5,Monthly,2025-11-03
4a3300fd-13eb-47ea-86f8-3f56a08f6186,622,84.72,Monthly,2025-03-31
d1925c26-b517-4449-b3f9-317aa528e280,2889,14.89,Roundup,2025-10-03
f5c68574-4c02-48db-9452-c7db7ef598bd,1323,64.53,OneOff,2024-12-09
0ae59d04-7efe-4c33-8ae6-58184da24c1f,147,26.02,Roundup,2025-08-22
427c5cb3-ffbd-4e3b-9053-ab342f3e3a16,1081,20.09,Roundup,2025-03-06
377f654e-5e6c-4bf0-9c16-3cc486585d0b,1126,48.56,Roundup,2024-02-21
d0bbd11a-a4e1-45d2-8d15-9f748296c41b,477,7.55,Roundup,2025-10-24
08bb7120-773b-4e32-93fe-a49ec4cb8c82,2900,8.27,Monthly,2025-08-26
88c55c10-7256-47c7-8bbe-46f6ef353e87,2107,96.36,OneOff,2024-08-20
488fac2c-ace5-4913-bbd1-ba1ea1306a38,744,74.44,Roundup,2024-06-20
f8c31efc-acb8-450f-a68d-0dbbb676e100,1849,34.28,Roundup,2024-05-10
93cd9953-d7cf-4090-b75e-72481a4e9804,2253,49.74,Monthly,2024-12-17
875b99fd-bdea-4abc-b047-67232bc9789c,2561,96.14,OneOff,2025-03-30
34ff9a91-3336-4749-8eca-139f7e77265c,1947,80.51,Monthly,2024-12-31
a5be39e8-f8ec-49ff-87d8-b2afae154ba2,1198,82.91,OneOff,2024-06-11
4bf340b5-2aab-4916-8463-280473dccbfc,792,6.73,Monthly,2024-04-11
fbea3be1-e61b-4417-8979-b946f4263cdc,2971,11.96,Monthly,2023-12-21
f3eafa4f-6c11-4670-b2f3-7bf785aa9f47,672,67.8,Roundup,2025-11-06
86c832a9-c8a8-4982-9b96-c72233910cd3,2589,82.33,Roundup,2025-09-13
a65d0d2b-fbbe-4f35-ae82-55b54418c67d,2990,65.51,OneOff,2025-09-30
732e0884-84e4-4010-bffd-c6b27b79f2e0,1311,28.78,OneOff,2025-01-07
b5e4ede8-ce14-49c5-8bf8-a4ef13e9e3b9,181,78.92,Roundup,2025-01-14
a3d0d15c-7392-4cf4-9b74-8f487ee8786d,1151,15.19,OneOff,2024-05-01
3b1df7a3-85e4-4581-9c43-f8eb59508c45,2015,94.97,OneOff,2025-07-18
042014fc-9eb7-4022-b078-9ccb90be53f2,215,23.75,Monthly,2025-05-28
904f4f31-3fb3-4459-b488-8928f306100b,787,32.51,Roundup,2025-10-20
879e9213-01de-431f-af3e-6b233bdd705d,2419,64.06,Roundup,2024-12-20
bb4f319a-fc74-4f4f-b2c8-1877c359ee3c,776,34.02,OneOff,2024-07-14
7f93c437-4a67-46da-8028-45d31ee63bb7,2045,43.22,Monthly,2025-05-20
f9cc629b-567b-494c-89e0-2af29c5dcf01,699,82.86,Roundup,2024-03-14
0d1a42de-135b-4f3b-bd0a-de8a8e037a2d,1753,84.0,Monthly,2024-07-17
91af5095-1ccc-4580-9c37-23883bd92e0c,2672,3.95,OneOff,2025-01-18
e39a47b7-ba35-4c93-85fd-62088acfb125,1966,28.58,Roundup,2025-09-21
afab65f8-1868-4158-9915-d98451728e8f,2035,88.95,Monthly,2024-12-08
96e4ae42-925c-47a4-b19e-d8536912bc9c,1948,40.06,Monthly,2025-06-15
bc803668-2e25-404d-8eac-99cefc6d859e,664,66.31,Monthly,2025-07-07
c474f85c-a977-44b9-84b4-1c0652beeaaa,256,28.78,Monthly,2024-06-09
86179022-7a62-4356-bd86-94cb77136070,2218,49.78,Monthly,2025-02-18
71f57630-f563-4625-82cd-ea8250105914,2118,99.59,Monthly,2024-01-16
8513475d-4a88-489b-99c6-56e86351d068,1481,29.01,OneOff,2025-07-31
0f7b6837-51c4-46b1-a5f9-d96394aaa4b7,1666,36.96,Monthly,2024-06-22
aebf90d4-e60e-490b-844f-98ca4d68abc9,1879,80.53,OneOff,2025-08-31
b9e9c261-7db2-4772-95b3-04754150f1d8,351,45.29,OneOff,2025-09-12
ae918e15-549a-4efe-a3e5-810a2772557d,1048,59.46,OneOff,2024-01-16
e7e119bc-d4b9-4da0-8752-9e76e477f7bc,2068,47.22,Monthly,2024-05-04
66858d63-24cd-4fa1-b43b-69b0bf46b534,1533,72.41,Monthly,2025-07-17
53f981f3-da3c-4729-b394-9861a61a0597,1743,90.69,OneOff,2024-08-13
d2f1c480-96ca-4706-8094-290c8a815c83,934,32.93,Monthly,2024-03-14
aa9f611e-c18d-4a93-b055-73f549ee69a3,1804,44.87,Roundup,2024-06-23
e36525d2-1ddf-4a20-b9c0-4f20670b1f29,172,8.72,OneOff,2024-09-10
fa216725-82eb-460a-bbfa-43ea9936468f,1756,49.43,Monthly,2024-08-23
658b2210-766e-464b-8f85-b874231c3164,2218,94.64,Roundup,2024-03-18
5882f915-285f-48c6-8ca5-b63249ed75f6,1215,29.23,OneOff,2025-09-03
3ea9e135-e8dd-419f-8c8e-1425141d280b,445,93.34,OneOff,2023-12-31
043a9e8b-e8ee-496e-95a7-4bd655b4734a,1183,53.36,Monthly,2024-10-09
324fff90-82f7-4572-baa6-4fc75694c45c,1704,67.13,OneOff,2025-07-29
3a4ae6dd-0c9b-4624-b1d8-c1b611b7bfc5,1377,56.54,Roundup,2023-12-29
5a911bfa-84bc-450b-b327-31c2b51501d0,2563,24.03,Monthly,2025-09-08
a983003d-d602-4b8c-92b6-17e83ad4e0df,11,51.68,Monthly,2025-05-30
5ea84a31-e99b-4e8c-a8b0-4d381f1e2bc3,899,90.85,Monthly,2024-03-16
cdd0b2e8-1052-45dd-9cf8-9f4b244601ec,2137,79.63,Roundup,2024-01-30
83983109-b4c4-4112-9dbe-33bf0d285de8,1219,39.65,OneOff,2024-05-20
4af18154-c7f6-41db-a810-f70f235ab598,2667,99.72,Monthly,2023-11-20
a8852a38-147f-49ab-af17-f5e0313d4097,1259,31.15,Monthly,2024-07-29
d2ee04e3-61bc-421e-952f-8626ed40c5eb,313,38.8,Monthly,2025-10-12
d13d0be9-1bd8-4feb-b39c-df69cd1ae1d6,2271,8.56,Roundup,2024-09-25
cdf03b47-805f-48ba-a2b4-e6c9537a5eb6,1668,99.58,Roundup,2025-10-20
b8ce478d-1e93-47fc-bf82-fb66fba11ecc,885,68.26,Roundup,2024-05-05
74a26c32-e6a2-4197-b139-8399c6c0e85d,901,72.07,Monthly,2025-06-08
3e4d1a1d-ad70-4d17-87a3-fd9c43f48a2a,1532,3.47,OneOff,2025-03-29
e4e21136-f973-45e5-a168-f0bd4f3e5280,2239,40.7,Roundup,2025-09-07
455b5af1-65f7-4c8e-963a-a76dfdd22b02,2543,83.89,OneOff,2024-04-07
0ec4f188-8f06-44aa-9cae-0c953c934a3e,2887,57.31,OneOff,2025-05-06
9af01996-dd03-4405-b97e-406738d57ae8,2448,41.87,Monthly,2023-12-31
b70e9b3f-c148-483d-bf71-882eda105aba,1125,31.47,Roundup,2024-08-20
8bb629bb-aaec-4a9f-a1cb-a799754b8037,687,32.53,Monthly,2024-01-08
0d874ec6-a4e7-4ead-8055-613dd0721a3b,1730,85.09,OneOff,2024-04-12
374a28f4-58ff-4210-a265-76383f226bb8,486,99.06,Roundup,2024-03-05
75321eec-adea-46ba-aef7-1dbfc64c9964,547,65.93,OneOff,2024-10-15
fdaa2910-ed8d-49f4-ab51-1f475d71c671,1839,90.74,OneOff,2024-01-04
a85f7240-5f4f-4ef8-9ad4-7262131a4c5b,437,92.69,OneOff,2025-05-24
bccfdd0b-6df1-460e-9b51-3e3e0e376843,2702,8.51,Monthly,2025-07-19
1edcaeea-6d03-4e45-84b4-2c0d11433252,2304,53.69,Roundup,2025-05-13
3c190e93-b4c6-470c-a47b-273e0829b7e7,2354,22.16,OneOff,2024-02-01
ccdc2c75-fd85-46ea-8ce6-04f27b38d800,948,77.6,Monthly,2024-12-13
b5f86f66-d9b6-47f0-bc1f-88cc4c68e017,1490,4.69,Monthly,2024-02-28
399039fb-4191-4fbd-80a9-b50866734a55,749,78.83,OneOff,2025-08-15
10ecfa2a-1129-4f68-89e0-f8332d610bd0,2528,3.05,Monthly,2025-03-02
402e695e-dfa4-4251-936b-f653d70b19e1,2947,19.49,Roundup,2024-12-04
bcc3b12e-e771-4bb9-887c-5a530a060ec6,1666,56.56,Roundup,2025-04-25
ed32d65c-14cc-4e3a-acfe-3020c7ffd95f,2960,8.62,OneOff,2025-05-30
4d0b1623-1650-4c29-ba81-f366dfcf181a,131,48.04,OneOff,2024-11-26
